index,solar_actual,solar_pred,wind_actual,wind_pred,solar_norm,wind_norm,combined_score
30,59.08,328.6823333333335,0.0890242301342058,0.08726786970628711,0.27390194444421634,2.1816967426566322e-05,16.43498934535004
31,0.0,28.58786666666667,6.656828616315411,6.197250714680166,0.023823222222202373,0.0015493126786696543,1.4913658404789285
32,0.0,10.500533333333335,2.405763412522421,2.4670856889558785,0.008750444444437153,0.0006167714222388154,0.5496975235557818
33,0.0,11.8632,6.364026249052418,6.596406556319608,0.009885999999991762,0.0016491016390794897,0.6591240655626853
34,0.0,10.989800000000006,2.1777518893745555,2.1056546946174377,0.00915816666665904,0.0005264136736542279,0.5705465469457115
35,533.35,538.0498666666662,17.28459433643827,18.24469207829129,0.44837488888851484,0.004561173019571682,27.08494025409376
36,0.0,58.09139999999999,3.262872881876804,3.141825609637099,0.04840949999995965,0.0007854564024090784,2.9359882560939425
37,0.0,1.109,0.1242709255399852,0.11875973363178648,0.0009241666666658966,2.9689933407939198e-05,0.05663759733627136
38,0.0,175.87306666666674,0.3579767993105084,0.37488916412956175,0.1465608888887668,9.372229103236701e-05,8.797402224967303
39,0.0,9.237266666666669,0.0342743285374621,0.03379398781893866,0.007697722222215809,8.448496954732552e-06,0.46220127321113785
40,0.0,35.75266666666667,0.2084132360014311,0.2123877890664476,0.029793888888864063,5.3096947266598624e-05,1.7897572112225077
41,656.5,444.7317333333333,1.7827315497277263,1.8190013278435337,0.3706097777774689,0.00045475033196076977,22.254776679926564
42,0.0,7.313066666666667,0.576776924971311,0.5775021558913933,0.006094222222217144,0.00014437553897281223,0.3714283548919411
43,652.35,669.7622666666668,21.381458934528126,21.842983059056124,0.5581352222217573,0.005460745764762666,33.706543163895944
44,0.0,5.958733333333334,4.38648804323139,4.479391714602797,0.004965611111106973,0.0011198479286504194,0.3427305838124352
45,270.3,225.8773333333334,0.091706318877294,0.09359117897758737,0.1882311111109543,2.3397794744390994e-05,11.294802578447035
46,516.12,105.43173333333336,3.7967009541538825,3.748167380242162,0.08785977777770458,0.0009370418450603062,5.3090683404646875
47,0.0,29.62206666666666,1.1827231466779222,1.1025876689142284,0.02468505555553498,0.0002756469172284882,1.4921292100212382
48,0.0,61.02346666666664,4.990000315570834,4.877279685679587,0.050852888888846495,0.0012193199214195918,3.0999461301875733
49,0.0,4.643466666666667,0.5407470457493158,0.5574128444722877,0.003869555555552331,0.00013935321111803708,0.2377474617778613
50,0.0,73.06506666666668,12.126951738321848,12.305625620998901,0.060887555555504826,0.003076406405248956,3.776309589540247
51,576.25,557.3066000000006,12.742924006009892,12.976054668602444,0.4644221666662801,0.0032440136671498,27.995090546662798
52,0.0,54.92926666666666,2.0275470564727947,1.9467637526179549,0.04577438888885074,0.00048669093815436703,2.765930970857219
53,0.0,0.7634000000000001,0.0757324521981058,0.07450238593379727,0.0006361666666661366,1.862559648344466e-05,0.03891502385930598
54,0.0,7.154733333333331,2.8253821763832816,2.847252382418381,0.005962277777772807,0.0007118130956044173,0.38620919049054514
55,563.53,584.4742,0.6505504079308799,0.6733766348703359,0.48706183333292746,0.0001683441587175419,29.23044376632435
56,0.0,7.784199999999995,20.6437936753342,20.510302471988247,0.006486833333327923,0.00512757561799578,0.5943130247195066
57,8.48,4.0124666666666675,5.111586543881256,5.021071678230506,0.0033437222222194364,0.0012552679195573127,0.2508340501154587
58,0.0,71.0139333333333,1.8696001682551877,1.8190013278435337,0.05917827777772843,0.00045475033196076977,3.568886679942137
59,0.0,0.5614666666666666,1.2263451019120848,1.2501187966484384,0.0004678888888884989,0.00031252969916203147,0.040574521299791194
60,4.57,10.0884,0.0465642886701608,0.046992017572351275,0.008406999999992995,1.1748004393084881e-05,0.504889920175303
61,429.35,160.7753333333333,38.98530920868835,39.001088216415766,0.13397944444433277,0.009750272054101504,8.428777548824026
62,523.2,306.57880000000006,3.635007653626513,3.656196888654502,0.2554823333331205,0.000914049222163397,15.365501968873765
63,620.28,522.0061333333337,1.3819469361837924,1.4485171681418387,0.43500511111074885,0.00036212929203536913,26.114791838326347
64,0.0,17.455000000000002,9.064298452645042,8.569973327344561,0.014545833333321214,0.0021424933318356047,0.9584497332726969
65,0.0,1.2007333333333334,4.2014465141200334,3.9558118084659024,0.0010006111111102774,0.0009889529521162283,0.09959478475126578
66,806.7,568.1021333333333,6.205330043111908,6.3458512922563814,0.4734184444440499,0.0015864628230636986,28.46856517956554
67,523.53,501.01146666666637,31.53126808339341,32.39707934967386,0.41750955555520736,0.00809926983741644,25.374544126809102
68,0.0,5.090333333333331,1.9373851294776352,1.9242950575785616,0.004241944444440908,0.0004810737643945201,0.27375961724223524
69,805.65,45.401666666666664,4.3058742538329104,4.29407899847431,0.03783472222219069,0.0010735197496183093,2.313024123316174
70,0.0,158.45413333333335,0.0617803617933995,0.06384234412501813,0.1320451111110011,1.596058603125054e-05,7.923345090101315
71,0.0,7.763866666666666,0.5993027397779341,0.6132806235108208,0.006469888888883497,0.00015332015587766687,0.39432613956811646
72,687.7,377.7780000000001,5.470073422326161,5.307941969059055,0.3148149999997377,0.001326985492264432,18.94197941967484
73,579.5,802.8131999999997,5.097765906703146,5.1282279511861635,0.6690109999994422,0.0012820569877962204,40.19194227947838
74,0.0,0.22326666666666667,0.9227285657922776,0.9265045509230045,0.0001860555555554005,0.00023162613773069322,0.020428378842551758
75,865.85,801.3381999999995,12.233504092746005,12.631234736094449,0.6677818333327764,0.0031578086840228226,40.19322234732749
76,797.25,832.0495333333333,0.6740512836344583,0.7009831918697236,0.6933746111105333,0.00017524579796738708,41.609486498550694
77,210.93,319.4353333333331,26.16225375766645,26.06734998875109,0.2661961111108891,0.006516837497186143,16.23244016654079
78,63.45,243.292533333333,4.072211730703064,4.1879664838231445,0.20274377777760855,0.0010469916209555244,12.206506331494733
79,4.3,11.1304,2.577953727626569,2.524247326902574,0.009275333333325603,0.0006310618317254857,0.5817624732685556
80,0.0,21.30446666666666,0.7230411641544174,0.7138058981916824,0.017753722222207422,0.00017845147454787597,1.0723613923143605
81,632.72,314.6,0.0156325614804001,0.01616042159772578,0.2621666666664482,4.040105399430435e-06,15.730161604202872
82,0.0,38.906800000000004,0.0902397064185015,0.09359117897758737,0.03242233333330632,2.3397794744390994e-05,1.9462759117881547
83,316.85,668.2896000000001,2.1838864839627985,2.132746350263973,0.556907999999536,0.00053318658756586,33.435807463474795
84,60.8,258.58793333333335,4.642603766440806,4.748879592095263,0.2154899444442649,0.001187219898023519,12.976885462576835
85,416.55,564.3622666666664,6.448280546359444,6.596406556319608,0.4703018888884968,0.0016491016390794897,28.284077398872988
86,0.0,0.3010666666666667,1.5207877439347717,1.553746618959357,0.00025088888888867984,0.0003884366547397421,0.030590799522910477
87,529.2,431.1775999999998,2.568561401561324,2.492513075663436,0.3593146666663671,0.0006231282689157032,21.583805130738654
88,0.0,0.5730666666666665,1.7588903660607238,1.7981280747240245,0.00047755555555515744,0.00044953201868089374,0.0466346140805452
89,584.05,542.4262,8.494131143575489,8.647749041850153,0.45202183333295665,0.0021619372604619975,27.20778749039588
90,584.78,386.54600000000005,7.426671490835445,7.775037869678068,0.3221216666663983,0.0019437594674190312,19.40505037868066
91,185.57,173.23039999999997,3.5768043073273605,3.748167380242162,0.14435866666654634,0.0009370418450603062,8.699001673795193
92,0.0,506.41286666666673,2.9120679167045767,2.90254098108924,0.4220107222218706,0.0007256352452721286,25.349668743123114
93,0.0,19.929266666666667,6.173552025828161,6.312371504801558,0.016607722222208382,0.0015780928761999948,1.0595870483805028
94,50.3,15.492866666666659,1.487925145573121,1.4848431130201378,0.012910722222211457,0.00037121077825494163,0.7894917644628849
95,0.0,164.89659999999998,1.91997615487094,1.7981280747240245,0.1374138333332188,0.00044953201868089374,8.262811280740364
96,0.0,241.66293333333326,0.7053466256455238,0.7293534418184466,0.20138577777760988,0.00018233836045456609,12.090440201074776
97,785.58,795.7584666666662,1.6020030330295876,1.6392341650018776,0.6631320555550025,0.00040980854125036696,39.80431567495016
98,0.0,44.43966666666666,11.307302001534802,11.315035946882954,0.03703305555552469,0.0028287589867200314,2.335133692800283
99,2.4,21.12893333333333,6.615905321357599,6.526102106587497,0.017607444444429767,0.0016315255266464664,1.1217076877316448
100,0.0,3.0142666666666664,0.6551296982295817,0.6532399915331736,0.0025118888888867956,0.00016330999788325256,0.15724573324853783
101,243.57,535.2814,8.362900369140668,8.312787516019599,0.44606783333296157,0.00207819687900438,26.84719787513787
102,77.72,382.84833333333336,12.00841368031383,11.946828976822577,0.3190402777775119,0.0029867072442048975,19.26188495641891
103,0.0,11.878666666666664,0.2109284481561507,0.20030528313115228,0.009898888888880637,5.007632078277555e-05,0.5959363861641492
104,703.78,709.1390666666668,0.6926286064893904,0.7138058981916824,0.59094922222173,0.00017845147454787597,35.46409139228571
105,646.08,584.3469333333338,55.2991597591175,55.28662050583829,0.48695577777737237,0.013821655126456119,29.770212871700586
106,246.82,273.19146666666705,82.12878982356666,81.06545116388321,0.22765955555536616,0.020266362790965737,14.470227844960599
107,0.0,23.218066666666665,2.035907396420132,1.972239437966465,0.019348388888872765,0.000493059859491493,1.1806257277120256
108,507.92,135.26393333333328,18.353112486534734,17.92855231565974,0.11271994444435048,0.004482138078913815,6.942482189817581
109,0.0,14.710333333333335,0.0499780581828452,0.049258033760040065,0.012258611111100897,1.2314508440006937e-05,0.736009247003654
110,631.0,341.3414666666668,0.2823682493739657,0.2743386724680128,0.2844512222219853,6.858466811698606e-05,17.0698167200438
111,752.75,218.43633333333338,0.0998154538754744,0.10071306994820448,0.18203027777762612,2.5178267487044824e-05,10.922823797357049
112,0.0,14.631866666666662,2.6786944843620897,2.676923695820136,0.012193222222212058,0.0006692309239548668,0.758362570290918
113,1028.75,665.485733333333,6.983286705131902,6.80614597163474,0.554571444443982,0.0017015364929082596,33.34234812635525
114,372.5,376.6224000000001,17.52884567418668,18.175909086495363,0.3138519999997385,0.004543977271622705,19.012879090849218
115,26.8,21.338199999999993,0.0962989631737007,0.09359117897758737,0.01778183333331851,2.3397794744390994e-05,1.067845911788886
116,729.2,171.09253333333334,20.782719246997736,20.21579970545435,0.1425771111109923,0.005053949926362325,8.756784663714031
117,0.0,17.9076,0.6651485017560633,0.6532399915331736,0.014922999999987563,0.00016330999788325256,0.9019123999145837
118,0.0,276.50793333333337,0.4498179263519535,0.44539565198614506,0.23042327777758578,0.00011134891299650842,13.829850623175005
119,279.67,588.9945333333332,4.661168050003428,4.650167027374531,0.4908287777773686,0.0011625417568433421,29.496228336915852
120,0.0,245.07553333333325,0.3044994992687479,0.31856901684437605,0.20422961111094085,7.96422542110741e-05,12.256962356824893
121,0.0,149.89800000000005,0.2735275319710837,0.2689666664512363,0.12491499999989594,6.724166661279226e-05,7.497589666658268
122,0.0,17.2572,0.3166973052467491,0.30394831594297167,0.014380999999988016,7.598707898572392e-05,0.8658994831587099
123,0.0,42.33839999999999,0.2532460765687489,0.2549904877295737,0.035281999999970594,6.374762193237749e-05,2.119469904875531
124,913.95,398.99079999999964,6.251402590337941,6.197250714680166,0.33249233333305594,0.0015493126786696543,20.011512507130146
125,288.42,666.6016666666669,3.637224729581541,3.582009652910856,0.5555013888884262,0.00089550241322749,33.36590342983467
126,0.0,11.535199999999998,1.0151731014121874,1.002100527093391,0.009612666666658654,0.0002505251317732851,0.5867810052704506
127,19.85,9.341000000000001,0.2533982594442438,0.2365028260485645,0.0077841666666601805,5.9125706512126344e-05,0.46941502826009585
128,49.72,113.29653333333339,8.183937967549838,8.199951180456889,0.09441377777769915,0.0020499877951137098,5.746826178466497
129,567.25,375.1679333333336,5.3567162649182265,5.36715520873694,0.31263994444418414,0.0013417888021838996,18.812068218738403
130,193.45,170.47213333333332,6.564659317526113,6.197250714680166,0.1420601111109927,0.0015493126786696543,8.585579173806348
131,15.48,105.43140000000002,3.1366562420617887,3.1100876915164926,0.0878594999999268,0.0007775219228789288,5.302670876910765
132,89.62,5.340200000000001,0.4725858152252516,0.48507980256210953,0.004450166666662959,0.00012126995064049706,0.2718607980253974
133,0.0,19.384066666666673,0.122523193477172,0.128018346747998,0.016153388888875433,3.2004586686991496e-05,0.9704835168000056
134,0.0,280.59233333333344,3.1030639245046605,3.0370035996822873,0.23382694444424967,0.000759250899920382,14.059986702651795
135,450.33,317.61293333333333,4.465661621050424,4.479391714602797,0.26467744444422386,0.0011198479286504194,15.925440583799446
136,714.67,145.76513333333338,5.289394796427427,5.1282279511861635,0.12147094444434325,0.0012820569877962204,7.3395389461724445
137,0.0,52.05840000000001,10.498181783366707,10.561723669490785,0.04338199999996386,0.002640430917372036,2.708537236692713
138,58.42,59.58426666666667,0.4334411102665262,0.4540496108437994,0.049653555555514185,0.00011351240271092147,2.983753829439288
139,587.62,595.9718666666669,3.245253978777153,3.2111809535425007,0.4966432222218085,0.0008027952383854245,29.83070514284393
140,0.0,351.93459999999976,0.4991878881860004,0.5250143353353982,0.29327883333308874,0.00013125358383381673,17.60198014333868
141,0.0,1.0951333333333333,7.596928076764774,7.6980987162888885,0.0009126111111103505,0.001924524679071741,0.13173765382949068
142,131.98,375.3800000000004,1.5391667227561987,1.553746618959357,0.31281666666640634,0.0003884366547397421,18.784537466173965
143,0.0,3.7681333333333327,1.7575410538867324,1.681502989277167,0.0031401111111084936,0.00042037574731918664,0.20522169655927705
144,0.0,12.658933333333332,1.4046732666553043,1.3681060507886074,0.010549111111102318,0.00034202651269706633,0.6466277271740217
145,0.0,0.4992,0.1297284636798247,0.13591054469545896,0.0004159999999996533,3.3977636173856247e-05,0.02631910544693345
146,0.0,1.3071333333333333,0.0534612658436646,0.053646374852223906,0.00108927777777687,1.3411593713052624e-05,0.06589313041513431
147,0.0,6.502,3.4428484532163903,3.430246122054005,0.005418333333328818,0.0008575615305132869,0.3594024612202605
148,317.92,355.6615333333335,1.527460420717936,1.5733999697087429,0.2963846111108643,0.00039334999242708737,17.798810666348942
149,829.92,408.7341999999997,0.2560509250072746,0.2689666664512363,0.34061183333304923,6.724166661279226e-05,20.439399666647464
150,0.0,0.0,0.0617332173511498,0.06106395926769865,0.0,1.5265989816920847e-05,0.0006106395926768339
151,470.9,575.4566666666668,10.323409471152424,10.38636076249015,0.4795472222218227,0.0025965901906218887,28.876696940934238
152,0.0,8.888266666666667,1.422517519566687,1.4219519276321644,0.007406888888882716,0.0003554879819079522,0.45863285260928105
153,462.35,501.31380000000024,7.935506089568511,7.594506706188571,0.41776149999965206,0.0018986266765466681,25.14163506704099
154,500.6,555.1761333333327,18.218166655519735,18.31908726034389,0.4626467777773917,0.004579771815084827,27.9419975392469
155,461.5,373.7627333333332,34.50603323815833,35.14758099466456,0.31146894444418477,0.008786895248663943,19.039612476597647
156,0.0,24.734066666666664,0.4661186785289681,0.44539565198614506,0.020611722222205045,0.00011134891299650842,1.241157289852163
157,480.35,518.0744666666668,14.799000885502071,14.991823079463868,0.4317287222218626,0.00374795576986503,26.053641564106357
158,594.2,579.8502000000001,0.3855351814875746,0.4013514849480241,0.4832084999995974,0.00010033787123698094,28.996523514825324
159,533.15,373.57439999999986,9.873839508542352,10.138639917180377,0.31131199999974046,0.0025346599792944605,18.780106399156207
160,252.65,150.43973333333327,8.044914256832008,8.199951180456889,0.12536644444433992,0.0020499877951137098,7.603986178464943
161,335.4,31.464666666666673,13.499016033169902,12.631234736094449,0.026220555555533712,0.0031578086840228226,1.6995456806929357
162,0.0,1.6137333333333332,0.0766319343853568,0.07450238593379727,0.001344777777776657,1.862559648344466e-05,0.08143169052593721
163,0.0,384.2467333333335,5.895770583272068,5.828156026183223,0.32020561111084445,0.0014570390065454413,19.270618226912482
164,0.0,83.56133333333338,2.951147672555434,2.8093659451441195,0.06963444444438646,0.0007023414862858543,4.206160326114622
165,113.43,53.507,0.5976843750910986,0.6048988158261606,0.04458916666662951,0.00015122470395650234,2.6813989881560305
166,198.07,229.0648666666667,72.83992786042117,71.0887318768362,0.19088738888872983,0.01777218296920461,12.164130652091973
167,0.0,16.515066666666666,0.5838245462990536,0.6048988158261606,0.013762555555544086,0.00015122470395650234,0.8318023214909052
168,0.0,0.4043333333333334,0.2481330441202524,0.24889035945978458,0.0003369444444441637,6.222258986493058e-05,0.022705570261247046
169,341.23,269.3299333333335,67.11358274296781,67.19157757338537,0.2244416111109242,0.016797894393342144,14.138412442389136
170,584.0,586.7478666666667,3.261513330797253,3.141825609637099,0.4889565555551481,0.0007854564024090784,29.368811589405247
171,0.0,41.50113333333334,4.4165391223087385,4.254910946157351,0.034584277777748966,0.001063727736539072,2.1176057761265006
172,0.0,0.08586666666666667,0.0705814878331262,0.07200765229679554,7.155555555549594e-05,1.8001913074194384e-05,0.005013409856297531
173,80.8,278.1798666666666,0.4232563925647978,0.42825237814620654,0.23181655555536232,0.00010706309453652486,13.9132758571032
174,0.0,3.5772666666666684,0.160347663606434,0.16438849939323216,0.002981055555553073,4.1097124848297766e-05,0.18050721832711628
175,136.52,293.4459333333333,0.2118541446784598,0.22408206350568455,0.24453827777757398,5.602051587640713e-05,14.674537487289493
176,0.0,81.7537333333333,6.9888072953261045,6.929934037888836,0.06812811111105431,0.001732483509471776,4.15698600704213
177,943.4,917.8025333333326,4.166977893335382,4.112297178905093,0.7648354444438065,0.0010280742947260163,45.93124963841743
178,530.17,369.81106666666653,14.38413892275736,14.236281576492338,0.30817588888863195,0.0035590703941221946,18.632916149082803
179,0.0,0.5975333333333332,0.1556467647792743,0.16438849939323216,0.0004979444444440294,4.1097124848297766e-05,0.031520551660573666
180,9.48,53.49299999999998,0.1417795348611558,0.14920070248997455,0.044577499999962834,3.7300175622484314e-05,2.676142007022669
181,683.67,586.1092666666665,3.012240485620125,3.0097342944714613,0.4884243888884817,0.0007524335736176773,29.335560676253607
182,183.12,14.676,2.3818206803849886,2.3172325419222486,0.012229999999989808,0.0005793081354804173,0.7569723254186052
183,0.0,27.46546666666667,0.3636209712003706,0.34207208259657224,0.02288788888886982,8.551802064912168e-05,1.376694054158154
184,85.1,30.933133333333352,0.1489246023977817,0.14920070248997455,0.025777611111089647,3.7300175622484314e-05,1.548148673690278
185,926.72,323.6599333333331,7.648654737460077,7.594506706188571,0.26971661111088613,0.0018986266765466681,16.258941733715034
186,0.0,43.76953333333333,8.3087541665327,7.6980987162888885,0.03647461111108071,0.001924524679071741,2.2654576538277125
187,0.0,2.3645333333333336,5.84612599319113,5.780894322549763,0.0019704444444428025,0.0014452235806370795,0.1760356098920513
188,800.35,516.1316666666663,3.620447334957724,3.689582229152038,0.4301097222218635,0.0009223955572877789,25.843479155603323
189,43.95,9.094,0.3356111887708958,0.3266619193762618,0.0075783333333270175,8.166547984404504e-05,0.4579666191933829
190,55.15,99.69406666666666,15.826506581550747,16.212162191404158,0.08307838888881965,0.004053040547850027,5.14682495524318
191,1025.32,963.5954666666671,9.503977492185864,9.159168457005912,0.8029962222215534,0.0022897921142509053,48.27136501786324
192,506.4,576.9696666666666,3.204600702039426,3.2412221629948132,0.4808080555551549,0.0008103055407485008,28.880895554939233
193,0.0,28.086399999999994,2.421714249894277,2.3425217859622722,0.023405333333313825,0.0005856304464904216,1.4277452178584462
194,0.0,44.40893333333337,0.1490133814139516,0.14920070248997455,0.03700744444441364,3.7300175622484314e-05,2.2219386736897175
195,0.0,27.193333333333317,10.938735770595216,10.891175734859475,0.022661111111092213,0.0027227939337141883,1.4685784240141002
196,0.0,9.993066666666667,0.2707729057997713,0.2743386724680128,0.008327555555548616,6.858466811698606e-05,0.5023967200575965
197,0.0,1.8216666666666659,0.4631032881533264,0.48507980256210953,0.0015180555555542898,0.00012126995064049706,0.09593413135887727
198,65.57,419.159733333333,2.2896449807663286,2.2343546112757027,0.34929977777748644,0.0005585886528187861,20.980330212761938
199,0.0,19.88293333333333,0.0887970972879735,0.09022582616722388,0.016569111111097302,2.255645654180033e-05,0.9950489249275101
200,14.25,35.77953333333334,12.887152775447635,12.909463119133727,0.029816277777752937,0.003227365779782625,1.9180712978564811
201,0.0,1.4966,0.2729036805408704,0.2689666664512363,0.0012471666666656273,6.724166661279226e-05,0.07751966666444933
202,0.0,1.1634666666666666,0.1503257920643524,0.1446469547099984,0.0009695555555547476,3.6161738677490555e-05,0.059619802880384466
203,62.2,304.4944666666668,42.33360626482186,41.03038427615624,0.2537453888886776,0.010257596069036496,15.635027176082113
204,709.42,320.3924666666668,5.588957036422128,5.469335422120582,0.26699372222199985,0.0013673338555298038,16.07431668754118
205,0.0,1.015,4.891048146885544,4.622070533710115,0.0008458333333326284,0.00115551763342724,0.0969707053370473
206,195.82,174.53619999999995,24.161417668349777,23.77758636395891,0.1454468333332121,0.005944396590988241,8.964585863632255
207,701.97,650.1419333333331,5.533341751276726,5.631261809192739,0.5417849444439927,0.0014078154522978328,32.56340928473148
208,72.93,299.26626666666664,3.843010767425744,3.807372712575765,0.24938855555534772,0.0009518431781437033,15.00138706044661
209,0.0,202.72166666666666,0.2484995550180528,0.24889035945978458,0.16893472222208145,6.222258986493058e-05,10.138572236919483
210,443.42,361.5970666666666,3.3375322462120987,3.430246122054005,0.30133088888863774,0.0008575615305132869,18.114155794538796
211,0.0,191.61513333333338,2.0865356148771443,2.1538766510502105,0.15967927777764473,0.000538469162762418,9.60229543316918
212,0.0,0.06046666666666667,0.085428265644138,0.08351959330393002,5.03888888888469e-05,2.0879898325977287e-05,0.003858529266369906
213,361.02,303.91939999999994,6.349614103814889,6.003674999024616,0.25326616666645557,0.001500918749755779,15.256006749977564
214,93.1,82.59326666666666,0.9556181196548104,0.984190399503634,0.06882772222216486,0.00024604759987584696,4.139505237324926
215,0.0,89.79666666666664,2.200671105336926,2.1845455679137373,0.07483055555549317,0.0005461363919782978,4.511678789008722
216,0.0,10.823599999999995,0.2216244493392634,0.22408206350568455,0.009019666666659147,5.602051587640713e-05,0.5434208206346052
217,0.0,0.074,4.058458782760665,4.112297178905093,6.166666666661528e-05,0.0010280742947260163,0.044822971789037575
218,0.0,0.9196,0.3083527097498297,0.30394831594297167,0.0007663333333326947,7.598707898572392e-05,0.049019483159390635
219,103.68,551.1753333333332,1.3949049163215397,1.4024586709630489,0.45931277777739493,0.00035061466774067456,27.572791253353323
220,288.88,732.0848000000007,3.5405950531512325,3.5368943182834824,0.6100706666661588,0.0008842235795706496,36.63960894315236
221,0.0,9.571266666666666,3.104823492484145,3.1100876915164926,0.007976055555548908,0.0007775219228789288,0.5096642102480916
222,0.0,133.37826666666655,0.2280667722572052,0.22408206350568455,0.11114855555546284,5.602051587640713e-05,6.671154153962826
223,517.92,337.61753333333326,11.78224738609526,12.252574467196405,0.2813479444442099,0.0030631436167983354,17.00340241132453
224,535.45,424.67899999999986,3.854420605081068,4.011654042707278,0.3538991666663716,0.0010029135106765688,21.274066540409358
225,13.88,18.143866666666668,1.1839181209402336,1.2111205819824238,0.01511988888887629,0.0003027801454955302,0.9193045391523985
226,558.12,489.2532666666666,3.3974283727876924,3.3637042960145216,0.40771105555521575,0.0008409260740034201,24.49630037627308
227,0.0,3.432533333333333,0.1681812232816099,0.17459492955219263,0.0028604444444420606,4.364873238803725e-05,0.17337261596204512
228,0.0,88.7974666666667,1.724044546062364,1.706715699956094,0.07399788888882725,0.00042667892498891684,4.456940490329191
229,0.0,49.05933333333333,0.0636919507523424,0.06106395926769865,0.040882777777743705,1.5265989816920847e-05,2.453577306257299
230,90.12,255.3129333333333,11.937741004403424,12.252574467196405,0.21276077777760044,0.0030631436167983354,12.888172411327957
231,641.4,300.15186666666676,6.482059202062184,6.1313467421607095,0.2501265555553472,0.001532836685539794,15.068906800742424
232,0.0,0.0,0.3956581823137475,0.38283618492376426,0.0,9.570904623091714e-05,0.003828361849236686
233,0.0,104.4778,2.158057322356345,2.078648869605924,0.08706483333326079,0.0005196622174013511,5.244676488691701
234,0.0,63.50106666666667,1.0940262492299029,1.1025876689142284,0.05291755555551146,0.0002756469172284882,3.1860792100198267
235,0.0,18.577599999999993,0.2333659938026639,0.2365028260485645,0.015481333333320427,5.9125706512126344e-05,0.9312450282597107
236,422.05,121.77366666666671,0.3168753487111118,0.33326966689728815,0.10147805555547103,8.331741672430121e-05,6.092016029997233
237,0.0,19.290599999999998,0.4216311850415338,0.4355271736382509,0.0160754999999866,0.0001088817934095355,0.9688852717355775
